building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10144, 12.118514169692054, 6.126230299937147, 21.841893859516993, 68.8482201134709
10145, 10.662732529004286, 5.891499543213231, 16.58916200056942, 75.26335769194267
10150, 14.964157992203209, 7.494034565092379, 41.2050516477199, 50.724180776292116
10161, 13.451501800335972, 7.029405189189975, 31.821653456440195, 59.45789982857822
10165, 13.055518070115752, 6.7320368077759785, 29.071604938271605, 62.0477366255144
10167, 13.234493289110361, 6.813348934893422, 30.197673255775193, 60.84369478982633
10168, 13.195184804041322, 6.899792836112633, 30.327255804676984, 60.48332142204198
10174, 16.438737087627846, 7.038489726484552, 48.85436404444103, 42.062354479412114
10176, 16.501949832658816, 6.921002551592223, 49.112582412996915, 41.48190391409575
10177, 16.456922862716393, 6.839803673000725, 48.35345773874863, 41.79807769537629
10180, 16.276240202682757, 6.968740208448788, 47.38959340844965, 43.157888151350406
10182, 16.740669696738724, 6.320403363588626, 50.90032760611846, 37.492045534893585
10198, 14.431878611672115, 7.342926980697578, 38.64298001852587, 53.206298795818455
10199, 17.245969754160335, 6.977343060987765, 53.916059384576684, 37.65347524208548
10200, 12.830312394280611, 7.256674859449889, 30.691724594726594, 61.63500973459024
10201, 15.953213030194053, 7.271810272250505, 47.068600293302914, 44.6367932214437
10202, 13.548943818661028, 7.495486204636745, 34.049744517565664, 58.63570391872278
10203, 16.808300529921958, 6.612672140202543, 51.237985237109015, 38.872736445223296
10204, 14.767061726972928, 7.06372809634162, 39.04547387444852, 51.72221336309999
10205, 11.46053370507689, 6.661990836926858, 23.204572590987485, 69.34948923185779
10206, 10.135012507095759, 6.35871022827962, 17.561838635377374, 76.29936241946791
10207, 11.398224796976864, 6.609826102924351, 22.66790323827189, 69.79121813343933
10208, 9.48479074775091, 5.5418713999241715, 11.944803794739112, 82.31896266434008
1021, 16.738562532683396, 6.383704378686804, 48.734853370034934, 39.654093800829635
10215, 15.469642928295459, 7.149003674703942, 44.25972525885896, 46.58636194876449
10219, 14.159469575069094, 7.299827203008476, 37.30760536752769, 54.16640979799848
1022, 17.76344413325814, 6.2245134558144475, 57.50419863973352, 31.894815955758865
1023, 18.967892112363227, 5.845541947168461, 65.1759923976553, 25.167712616316813
1024, 18.28462164635503, 5.931541763514275, 60.45152055914937, 29.023533348204328
10243, 16.614798376764075, 6.204487982634821, 49.0093146358226, 38.12274262652258
10244, 15.573482929296388, 6.621991498578434, 44.1185238180409, 43.49698920884755
10245, 16.66015816235212, 6.213591428542973, 49.22347603536529, 37.88389948813401
10247, 15.610816610821326, 6.620014985275633, 44.66136237159144, 43.10617113119858
10249, 16.12714044722654, 6.232782614525416, 46.033884603725284, 40.42406278419617
1025, 17.5212042163831, 6.333492151386601, 56.00018621107024, 33.89041478515898
10251, 12.173336702124793, 7.588936870749839, 29.16548342515288, 65.17294257965582
10252, 12.00197640614194, 7.6102346529983675, 27.499436005414346, 67.0204166040006
10255, 11.926328418306225, 7.226103004217818, 25.800634403928495, 67.96815033338574
10257, 15.188927938252561, 7.310625552066642, 40.60872143089064, 51.475923599248986
10259, 12.65041791546819, 7.627092006369724, 30.45617779584646, 63.85218687535996
1026, 18.539356570650018, 5.716088033413638, 61.89410887397464, 26.868941088739746
10260, 13.650692710666295, 7.209648551960943, 33.579046824592915, 58.23579983146211
10262, 14.693826976135393, 7.444745545840865, 38.934037991723585, 53.31970550597463
10263, 16.66178488808322, 7.082246103016125, 49.135324499567446, 42.11856204335797
10265, 15.093463549101584, 7.165784064588244, 40.840422994354775, 50.51416607034004
10267, 16.27449329233649, 7.473994526819582, 49.03108176364062, 43.09437867271137
10268, 16.944618431596485, 6.97543343875425, 51.39637555185912, 39.68508073089285
10269, 18.602321306301473, 6.788890793693731, 61.874750588267666, 30.431671505827634
1027, 14.519349648789795, 6.7317585379825, 35.01887798901493, 53.21842625082305
10276, 13.186396085668656, 6.976909727892327, 30.449901959722236, 61.809791027960436
10277, 13.555565236838941, 7.040583291942034, 32.59736714029653, 59.39603290481108
10279, 13.939906061530708, 7.007860071502185, 36.21131603626133, 54.94321142023549
10281, 13.031412936981134, 6.8736941566077245, 31.33125, 59.98854166666666
10282, 14.266275354075296, 6.78883050102728, 37.71750078143993, 51.44653214322926
10285, 13.988198227231303, 7.037598472481641, 35.448142278570174, 56.55044902271526
10288, 14.551046923940744, 6.819301929790426, 36.36997382508845, 53.612532389808884
10291, 12.239278034181046, 6.731663415663172, 25.20344967297563, 66.19204723042195
10292, 11.195427935383671, 6.44106573308125, 20.106946920067596, 72.53177156878633
10303, 17.63898521338125, 6.578816890731356, 55.70044831309925, 34.482476520828556
10306, 14.162302861079729, 7.430179593571704, 36.96525050928523, 55.84570871837264
1031, 12.15907371003142, 6.84716473882739, 25.786200887198984, 66.42110266159695
10311, 16.358725324621858, 6.580580308742445, 48.229114912342965, 40.9515697825727
10312, 16.439975479740585, 6.45238171706373, 47.67491619713287, 41.20604807075102
10315, 16.724731072388778, 6.394835548214634, 49.837220830374726, 38.9839364424378
10316, 15.78775977755092, 6.623626901173977, 43.8700838273585, 44.76939359899225
10318, 17.511781566948482, 6.3172339977071825, 56.82895984824534, 32.01074928865001
10323, 14.30097666244905, 7.364431102368451, 38.09248740412695, 53.307018388370075
10324, 16.415937992752028, 7.021108045123492, 49.37507930465677, 41.392272554244386
10330, 14.988866652984987, 7.180442919934614, 40.85320445599477, 49.573701727989786
10334, 15.042880201104357, 7.192198183550988, 41.34090585499359, 48.94243090601319
10337, 13.96489441516934, 6.836544235490343, 33.97373972359679, 56.951481576405186
10340, 13.43825892777776, 7.497931116001944, 32.83896286982531, 60.377969556685905
10349, 13.63591853847008, 7.363464845492342, 34.18454368558868, 58.35275181973238
10350, 16.625958338712802, 7.268549046167796, 50.77247371532866, 40.577363049793064
10354, 12.3266570976651, 6.729179747390724, 26.042322769875813, 65.00333731303996
10356, 12.418423569721922, 6.919595961294325, 26.902485317289788, 65.06320727689443
10357, 11.879954943374061, 6.851622505071977, 23.807982241132127, 69.12639319243398
10363, 15.89325080819741, 6.930937910122403, 45.6458810758654, 44.66030291021245
10366, 15.725002389701297, 6.853878120318569, 43.55707330138415, 45.81073454434145
10370, 15.608654227761665, 7.674709913090358, 46.58131133134795, 46.13581994824977
10371, 12.76158474324842, 6.9158980582005, 27.578156719447826, 63.76243402354852
10372, 15.677073185391256, 7.1711280193418565, 44.890769105204456, 46.91079250210844
10376, 14.459197559012313, 6.556975521347553, 35.43992197055317, 52.65594277840566
10382, 16.934192535562204, 6.334038562039951, 51.23140882267461, 36.761565386608034
10386, 15.178770646886944, 6.700984616945866, 39.49603504373424, 49.366874656675634
10388, 16.391883593924003, 6.660060753751786, 48.60735280395633, 40.726182700382566
10394, 14.60273973048857, 7.002877154187536, 37.93702866254525, 52.33234436878358
10396, 15.398086584830168, 6.995401140092751, 42.49991157641566, 47.58721512868579
10401, 17.03265630505437, 6.7872454436120675, 50.58714592364999, 39.84174418115241
10405, 17.71517464441351, 7.1051599188271855, 57.42041474835714, 34.937827096368004
10417, 16.045295753707546, 6.708378448723779, 45.71745588603744, 43.339060095207415
10422, 15.157395232042868, 7.147819554899453, 42.48855925516806, 48.31544895060754
10430, 14.07832225720844, 6.921827289630501, 35.219732431666486, 55.66164039519589
10437, 13.822009719000238, 7.790820310750179, 37.746944423091705, 55.78445691444385
10447, 17.1537580254657, 6.410045490533914, 52.68286236063052, 35.78791810841984
10455, 15.193305176925106, 7.049416267741156, 41.83121500983507, 48.75737630503858
10456, 14.456679175756364, 6.627888233001005, 36.51034407367932, 52.22459074635839
10464, 15.14426710351998, 6.475453965425001, 38.93216117797644, 48.92194120040086
10477, 12.006193389593692, 7.141183483032262, 26.391859227501964, 66.9266196496603
10478, 12.383641969130899, 7.212856256074767, 28.44893118861556, 65.01353118253414
10483, 11.76206755948516, 6.86151259026519, 23.738751622626562, 69.91375327275527
10490, 14.562048421609472, 7.091741838034533, 38.34056761268781, 52.97161936560934
10491, 17.111093314829866, 6.933676032452029, 52.201579637386885, 39.04006651104787
10493, 16.346804182406387, 7.000784039083339, 47.977569101104955, 43.00029863622789
10495, 15.860699758312508, 6.944428890306589, 44.21712166741257, 46.3887645717452
10498, 15.260363503131382, 6.902882735093192, 40.70484471740187, 49.659287680789305
10504, 16.542957335623605, 7.04170417325799, 49.52866670402959, 41.62977077845654
10507, 15.405848656064594, 6.954413086182255, 41.40986594402744, 49.07072112041056
10515, 11.173925648898349, 6.411750204600357, 20.76053442959918, 71.11045857191797
10522, 13.640602040805458, 6.789595400141253, 33.12495985956198, 56.13881098670549
10524, 14.491385349920305, 6.388749318018552, 35.6752603722042, 52.322007853850096
10532, 13.54766672918996, 6.608665427392845, 30.13553882880885, 60.241073874532006
10535, 14.961323087202462, 6.756020609261451, 39.832579738482224, 50.04888182818037
10538, 16.142343389105978, 6.574189522749783, 46.54397723443292, 42.833339573894484
10541, 13.538691404683599, 6.617919311952793, 30.105173995905975, 60.13976141737841
10580, 15.136685776523416, 7.209471348226013, 42.15788983563812, 49.32369511570517
10584, 13.239782787650205, 6.559353842085803, 28.496735392976262, 61.1994694208703
10587, 14.96144270914902, 6.711937306730261, 40.310105834117124, 48.041749230670895
10588, 9.069383696951244, 5.95561205759671, 13.728632973548896, 81.29615046092556
10589, 13.413555061491113, 6.448368032546272, 28.655152338443624, 61.434116048903554
10593, 13.412981555890028, 6.587099891869483, 29.58732212160414, 60.02716688227684
10594, 11.58546482795967, 6.461482150353533, 21.663042352697527, 70.35311173242208
10604, 14.246722171703782, 7.056364364731812, 36.40277857511912, 53.15651491666188
10605, 14.458292124778945, 6.624794574308891, 36.38249665602053, 52.63423689023558
10608, 15.187911439070625, 6.702459926143485, 40.50021047742086, 48.45190228041399
10609, 14.411579767611377, 6.656520912570889, 36.35539437896645, 52.77754883375917
10611, 12.368972089642828, 6.774794700257614, 26.13984407629124, 66.41027425866629
10612, 15.456132024592682, 6.44626013099225, 40.77762901522821, 47.01585953912637
10614, 15.500641860308844, 6.957070487876581, 44.00381922342457, 46.26079839956352
10618, 15.152588439130117, 6.8529774844634535, 39.49485946699138, 49.62779779314847
10628, 12.165703091053558, 6.66713820453419, 24.77046738038319, 65.69829886013235
10633, 17.06556744881407, 7.0447842224042825, 53.40317191671895, 37.6179985117962
10634, 18.375761858393936, 6.229956159751941, 61.34708818635607, 28.62828618968386
10637, 16.521223962947257, 7.139105239605438, 50.68258716866762, 40.59858648934642
10649, 13.904417896798567, 7.143180116827964, 34.77427203723784, 56.77183888286478
10650, 14.907878050134299, 7.141889441540097, 40.11208219360864, 50.60511041430382
10651, 14.989510862277635, 6.356961047554184, 38.27318262606678, 49.98751450520719
10653, 13.947395483569624, 7.141419371140413, 35.44846922880852, 55.92766716701124
10655, 14.721414596879725, 7.236933068383282, 41.15644352285146, 50.962535377028054
10678, 13.683191641354338, 6.90159511122169, 34.13261955215188, 56.5907034957929
10682, 10.082037090702428, 6.095476609398239, 15.944011786992213, 77.52841507051147
10691, 14.759449798248282, 6.703836041188772, 37.63836083874841, 50.40178618445304
10692, 13.614006369590815, 6.940596869251986, 32.21848596420286, 59.661182880371165
10696, 11.3651480844324, 6.947872019416548, 22.107369123041014, 71.9799072809216
10700, 12.961238487415752, 6.943161620860531, 29.242228997077035, 62.48860671967817
10701, 17.365721782461044, 6.332651606018102, 53.405151526447234, 34.754165579453534
10702, 16.872994892008002, 6.7105838305160255, 50.75310323947926, 38.91916439600363
10705, 15.92940829883395, 7.042722224759786, 47.4095854160541, 43.71263353915515
10706, 16.28295844887814, 6.382962438157239, 47.05365339166781, 40.24102033242837
10707, 16.015324519384542, 6.656506056379055, 46.362456522867674, 41.97061724549655
10708, 14.391126778276922, 6.918880725782116, 37.05085810348968, 52.69808427703164
10709, 16.100287849201937, 7.067116020715144, 47.56294295709547, 43.19092243832587
10712, 14.693306696661006, 6.569243991099896, 37.52079713092025, 51.43638850889193
10714, 14.429689113730422, 6.82599094176221, 37.07848541462422, 52.355672296109944
10715, 12.636989491952647, 6.988249918888263, 29.37905139740002, 62.52169600793454
10721, 13.746848854619925, 7.085401623625564, 34.23077893568166, 56.718225631450125
10722, 14.678236793808058, 7.010049107493786, 38.23303105248695, 51.95108546303929
10724, 14.314281951302549, 6.858714844970003, 36.72483810778181, 53.27186916913621
10726, 13.653548850240114, 7.072595701202569, 32.266703289157455, 58.754573724016836
10733, 14.456790040607526, 7.242961620813068, 37.975284365411675, 53.6556423861267
10737, 14.083992383497314, 6.929001714112812, 34.35522151898734, 56.924940664556964
10739, 13.275026399753834, 6.740464426613892, 30.04597740441315, 60.729485360726066
10742, 16.44747759803891, 6.642760441619543, 47.138136708577186, 42.42250287026406
10765, 15.021395978544916, 6.952555831188749, 40.40274633697356, 50.47513619741785
10769, 16.282801853482482, 7.232839879105018, 47.98346973173852, 43.667120199825355
10772, 13.967394761131308, 7.212069974308637, 35.21497114366697, 55.96193468337716
10773, 16.23347299746655, 7.254355581236764, 48.02529398713113, 43.80055267563588
10776, 13.39336522329641, 6.907956304239424, 31.239496752509428, 58.956715265476674
10782, 16.915245850062856, 7.200747401635265, 52.328975372453634, 39.95946082902604
10786, 17.133393263731172, 6.910045126560036, 52.83997694320046, 38.165210836695785
10790, 15.495106611024607, 7.243665189666724, 42.8702522785952, 48.62506610259122
10791, 15.188129425605231, 7.0920304856673, 40.00100914962325, 51.1992061356297
10793, 14.12031478590707, 6.629451386502645, 34.09903349662386, 55.89390529149565
10794, 15.247645893580106, 7.063161631205942, 40.19073342336485, 50.87280548191867
10797, 14.518684867230645, 6.874428425111962, 36.9679354959685, 54.11353834614664
10798, 16.282596500411803, 6.971522866191015, 46.57763637124796, 43.98626868170972
10799, 14.321258408516835, 7.17577746535294, 35.66047378051796, 56.14810174576746
108, 16.921872417160742, 6.735629985636387, 51.00795848963994, 39.083079152496815
10801, 14.137927029184333, 6.526940453335429, 33.4320721691127, 55.812126924285266
10803, 17.69481493113049, 6.747036654614174, 56.13715929643458, 34.395591610521755
10806, 15.894701426524273, 6.455259778173221, 44.1449735321551, 43.654379610674354
10821, 18.82114233622433, 6.257311820000823, 63.10843756129913, 26.798808111566736
10822, 18.167962969254184, 6.750544901003818, 61.06709592712165, 31.329418430021853
10823, 18.47847415212744, 6.73790420218793, 61.303882336422355, 30.958649255827016
10830, 15.87712001263362, 7.456523053978333, 46.72468540515112, 45.488987080190185
10834, 12.852574580922306, 6.726004310779576, 27.381619436917283, 64.26032241767327
10836, 17.495104015687854, 7.390596255229577, 55.13214568406336, 37.74093072502801
10841, 15.930679471081127, 7.422625650253341, 46.82583480980181, 45.35807991325142
10845, 15.939224530520464, 7.436653056604128, 46.95994139646065, 45.192196476076646
10849, 12.921540814633762, 6.9122577718857405, 28.978474091599217, 63.14328561182574
10851, 17.556912126695163, 7.428643055438862, 55.668283620600675, 37.418722262359374
10853, 12.531304787054587, 7.1383925896320415, 28.383632660618403, 64.64132156596514
10855, 17.586206970646167, 7.388367967750909, 55.76733298143346, 37.14685699860005
10865, 13.01144682237934, 7.0238874614100215, 30.40139331656193, 61.70722019086807
10867, 16.971755730868857, 7.530716257197742, 51.218332358367455, 41.364802231921885
10869, 12.816801929865353, 7.112171400127881, 29.6441277511035, 62.904064344475366
10871, 17.02485816534975, 7.507907331374136, 51.55032979638657, 40.92342988242042
10874, 17.582579518168934, 7.114603999819741, 55.69053424961206, 36.40730067243035
10882, 16.004213819871254, 7.2262047644981395, 46.33351905027215, 45.74493921341733
10884, 17.8422658623985, 6.92804128057219, 57.67913217242364, 34.16681805205927
10889, 17.131340140938747, 7.092845445972337, 54.19377566410163, 37.05978841221088
10890, 16.74030253288575, 7.159342204500151, 51.234303870948025, 40.32721273410528
10893, 16.372449757346605, 7.093751617613313, 48.84202737698853, 42.80429152793192
10895, 15.965237963139355, 5.947894160953665, 41.23994147768837, 44.3562545720556
10896, 13.118897891298484, 7.079628154129098, 30.368219986383238, 61.54588092896588
10905, 17.492495630406875, 7.07794776493273, 55.68148191986744, 36.30328855220848
10927, 12.115154044775624, 7.4925884134137855, 28.373364350101777, 65.01890084326838
10929, 11.835097784304839, 7.195431042713909, 25.234958372671873, 68.11861642777444
10930, 18.14372960288882, 7.188268295515555, 59.7238590266837, 33.31183089156567
10931, 13.879255297667205, 7.15582489946487, 34.41972860772043, 57.513742221592764
10933, 17.22061913580986, 7.027776618397851, 53.38469794541552, 38.263761116222014
10941, 13.79708132054618, 6.703011726880229, 32.99829448550312, 56.577600909607725
10945, 11.813373173127177, 6.24296115707146, 21.12914553257901, 68.54467420991026
10946, 12.977007821823658, 7.140615985984269, 30.25806811992906, 61.54463824379617
10947, 9.432628136328676, 5.636677501388628, 12.37594685461984, 81.80621379673512
10949, 15.727171012500307, 6.99482601827276, 44.76615897960282, 46.20311070448307
10956, 14.99066513245502, 7.0469980816795506, 39.36110477460563, 51.707347031883344
10957, 14.768383844444688, 6.761306807103006, 37.489659398457846, 51.84905274983404
10959, 13.941292712043676, 6.934219742689317, 35.30481412415226, 54.64295323183686
10961, 18.216326386744957, 6.7325409941803285, 59.76201527490611, 30.856787206211234
10967, 15.06643168548771, 6.723619384899474, 39.3842811318241, 49.22573967225883
10970, 17.130665950968755, 7.006833869405314, 53.49049494231157, 37.64448642968593
10972, 14.263920813806282, 6.582768910114443, 33.71534955693372, 54.725032942854725
10973, 14.74587256933754, 6.786864255113386, 37.382135451308734, 52.027335446092046
10975, 16.37457225462089, 6.672333835625144, 46.51637601020842, 42.509570395576354
10977, 15.528680597874306, 6.817959942064611, 42.09399313885962, 46.96181528733828
10978, 15.775230967727632, 7.001314582425256, 44.572807903895814, 45.74379701358482
10980, 16.372937231667997, 7.113869076669741, 47.813722004976896, 43.82975593610944
10982, 14.864686661342338, 7.192367185548093, 39.374590029517876, 52.12569694981961
10985, 18.173243833029648, 6.650635738653312, 59.41559838251742, 30.773036221285384
10987, 9.394388351342661, 5.404393639762673, 11.494365989273238, 82.0744968754613
10989, 17.513034336761162, 6.943878444989167, 55.6230962786386, 36.16607071911005
1099, 15.85313786386602, 6.55199669807518, 44.22482349140915, 44.937010659734504
10993, 15.784767922523697, 7.217316696458296, 44.87909972768731, 46.433141219829615
10995, 14.430837641668376, 7.068784394553601, 37.917331793635164, 53.14109748780129
10997, 17.601534800359815, 6.5721167982924396, 55.38182446440912, 35.92994125777471
11000, 18.738883118562743, 5.461144774375033, 62.32971454918892, 23.881879532212768
11009, 13.749231458992302, 7.290323011407555, 35.6024682538705, 55.73400992720868
1101, 16.181455603387036, 6.99436090676429, 46.67924073999759, 44.17713391388097
11012, 13.748385813189744, 7.317698245376632, 35.67321307640214, 55.80249953826264
11015, 14.030256062508762, 7.510575321490149, 37.3330943632942, 54.56582131015324
1102, 14.416236022043805, 7.574073757001165, 39.94643388552723, 52.78841384783256
11024, 14.223807669851986, 6.628282326062918, 35.706097935065145, 53.26208043397537
11032, 15.54520957483661, 7.130442115759996, 43.476200068727714, 47.21238046711142
11037, 14.240855191361943, 7.617265868358256, 38.2342353461487, 54.73273884826232
11038, 15.65128943255399, 6.992735058946024, 43.34347817146148, 47.27426021509798
11039, 16.063357697225243, 6.958693815391113, 45.62815083686227, 44.57854406130268
1104, 16.122469304894267, 7.115299291089013, 46.26939413016281, 44.71547306935269
11040, 15.635836515277694, 6.989183145637472, 43.08126194062288, 47.4157712252469
11041, 16.070835600828453, 6.972820826085611, 45.66108730994571, 44.850257154834814
11042, 15.621018243981128, 7.08150365711471, 44.334345720417, 47.08772588153899
11043, 17.382456330184663, 7.323531243737201, 55.02044650751547, 37.07311007957559
11051, 16.824856765628997, 7.1797154332097275, 52.1210389674919, 39.335180055401665
11057, 14.731426736717786, 7.701750231902637, 40.529793906810035, 50.57683691756273
11060, 14.472422651848852, 7.153746252356214, 39.37350013489911, 52.11365604987007
1107, 17.848707311233895, 6.190020342304193, 57.248169283142715, 31.675687590311284
11071, 12.207954426820427, 6.890390740123946, 26.30643298347813, 66.16079947772812
11075, 12.52185238522664, 7.354982354486183, 29.856490674964686, 63.572993223739424
11078, 15.776091418123206, 6.744113698405937, 44.548261936812104, 45.439068809882016
11079, 11.70171352055968, 6.755197985070767, 23.747821366324754, 68.54910140289722
1109, 13.067812062212802, 8.804460656334824, 38.593650754113064, 53.499059693871196
11090, 11.327888207833157, 6.672231962155675, 22.981291684390477, 69.78498679743494
11093, 13.179581268503258, 7.073395004131072, 31.26105920407542, 61.49086523831529
11096, 13.716293279293417, 6.820790013747425, 32.70381093752297, 58.380976176129096
1110, 17.934286021436687, 6.197807593083538, 58.91504176023005, 29.96720569942327
11100, 11.611489310276207, 6.9123276214871145, 24.540827123778975, 68.93440705717245
11103, 12.099749453539971, 5.693783504599214, 18.60710132038038, 70.78743928302661
11104, 11.21675410336042, 6.717841699280391, 22.26787940348123, 69.81047139757145
11108, 15.501887590229755, 8.39878396446324, 49.27338382948741, 45.24543479537314
11117, 16.040792563853294, 6.7415267607484415, 44.35346440001663, 46.09085996924228
11132, 12.293204373556891, 7.341145777030156, 29.234236177003364, 63.972871560424394
11133, 13.77337810442378, 6.8828532467522825, 33.42868608707284, 57.14065217167612
11136, 13.331355174205264, 6.692686924059805, 29.924352031747343, 59.651316605349095
11137, 13.417708572981507, 6.88985717339088, 30.549710269620295, 60.256662762130844
11156, 16.30348744157262, 7.459541402251123, 48.482974303918596, 43.45811842135972
11160, 14.964330898436435, 6.972948246622329, 39.61935371449592, 51.013572382814765
11163, 15.00255844816334, 7.046309451722222, 39.3353275772203, 51.287193781584975
11164, 15.151570073666297, 7.266245807934523, 42.30283534275346, 49.03428199231679
11165, 15.36155815145561, 7.183390563718708, 43.509885474364786, 47.72624233703258
11168, 16.027015107723983, 6.980071706676898, 46.853552951113926, 43.5434484214972
11175, 15.126555198528585, 7.2810633621201895, 42.276260978004196, 48.98909496139457
11176, 15.973384472758337, 7.002221706414429, 46.70002382654277, 43.778624943742884
11190, 15.31349530316134, 7.144712186403169, 42.28078304181629, 48.77331171087687
11192, 13.741422179582248, 6.91695159484211, 33.95044113100759, 57.14370645168961
11195, 15.718342121124161, 7.252440359736725, 44.875192687346185, 46.46672255726533
11198, 13.734993532532295, 6.278443970620397, 29.6374837471364, 57.02588075041793
11199, 16.771184089312868, 6.251629576156214, 49.50313511555787, 38.11485614686375
11200, 13.454570378489155, 7.615617654177825, 34.36005577257695, 58.93340708219541
11209, 15.012700418019033, 6.8100299523113215, 41.054617107634265, 48.44805227613386
1121, 11.523744755983984, 6.643575804802081, 21.87618975100891, 70.67387497144597
11210, 16.46432311977128, 6.82138030261485, 48.964188931938814, 41.483953326913166
11215, 14.474618247835041, 7.166471803471704, 37.314855119351535, 53.741720685638995
11216, 12.077801107329988, 6.262281385531791, 22.196202437241773, 67.49697955043777
11218, 15.430479332565795, 6.554085620785018, 41.45987363892996, 47.75104180669445
11224, 14.867344209429659, 6.446341817121656, 37.98106078275878, 50.829562594268474
11225, 14.698906031495916, 7.245568445443169, 39.849784643861454, 51.34968378836958
11226, 19.330729324186688, 6.318225381383628, 67.03765354847332, 25.204427542130908
11227, 17.20803323243972, 7.016889562247707, 53.33474201851781, 37.57347573859926
11229, 15.691393077628073, 6.553477623389333, 43.029463210740325, 44.67413280025443
11240, 18.276593781447705, 6.676003379375744, 60.02752528485469, 31.56446037639227
11243, 15.183378207146763, 6.4784604562923604, 39.62643780492148, 50.97930985363769
11244, 18.78073144410547, 6.596477572193855, 62.900227225779794, 28.824623011774424
11249, 17.230739406043988, 6.608732051406374, 53.885760257441675, 36.322070260123354
11253, 14.583932801353457, 7.090254846199429, 37.94486064424715, 53.33805640554107
11255, 17.632639921902545, 6.418180207339015, 56.10969069593415, 33.8036293339985
11258, 13.431748588723842, 7.2975586941425075, 32.51458504879203, 60.48283957322308
11269, 12.693141032959474, 7.1910586224960324, 29.487357118115693, 63.20748181503291
11271, 16.745891710088586, 6.748376958315101, 50.96560983166374, 39.58587214706186
11272, 16.53722603068917, 7.460617953242878, 50.418843312416925, 42.45000154554728
11283, 14.052680963990849, 6.606392473112662, 34.233720841881315, 54.61970974849935
11286, 13.471756621554817, 6.715958021851684, 30.267274515062127, 60.80361133458479
11395, 17.51220917338402, 6.739325623847464, 55.20736169907441, 35.69006959890938
11396, 14.999742993671498, 6.931508578344233, 40.07541171469234, 50.07208472727945
11399, 14.492609648498178, 7.321285608583355, 40.672053745507505, 49.76392379789058
114, 15.052912571000011, 7.108277304167095, 40.50086792389234, 50.60249085730657
11400, 14.782112583100684, 6.994732363465839, 38.36016300106933, 52.57940521950233
11404, 16.451099089744528, 6.73086815663705, 47.88924314384368, 42.00875788805249
11407, 15.811831780802223, 6.948760772291268, 43.822667418853285, 46.69565337039228
11414, 16.00119103376018, 6.891240252238068, 45.71216074827616, 44.640673650241396
11417, 15.260005218603487, 7.36768655861034, 43.42125056410771, 48.629845058416485
11418, 16.879293316338075, 6.785307253124583, 50.87518978129666, 39.626334742838495
11421, 14.206981347301133, 6.945585525517671, 35.24614129849345, 55.5391410061093
11424, 12.933597326875935, 6.75158446599142, 27.901591895803186, 63.118668596237335
11427, 11.76739763865274, 7.0324026114038345, 25.352395655989934, 67.08154007211819
11430, 11.347485004511293, 6.872539755980464, 23.205049820711533, 69.52922319348282
